X,Y,Z
-0.5923971,0.04072385,0.00014846431
-0.51608765,0.059024744,3.4324592e-05
-0.5105498,0.03449874,0.000101845835
-0.46835148,0.03783418,2.516832e-06
-0.4521864,0.045802683,-3.604376e-06
-0.46205765,0.024473058,8.854182e-05
-0.4392184,0.041088633,-1.1520721e-05
-0.46038857,0.02373822,0.0005578418
-0.4249524,0.0076210336,9.3022e-05
-0.32436424,0.017280908,2.0214662e-05
-0.28200254,0.040162783,-3.7597947e-06
-0.21328008,-0.028278679,-8.309863e-05
-0.041214995,-0.056583885,9.615823e-06
0.18294182,-0.018909337,-7.360998e-05
0.27756953,0.003220028,-0.00028638396
0.25191635,-0.031712756,-0.00027051236
-0.053933606,-0.08640193,-3.8781774e-05
-0.12919655,-0.017045794,2.7587907e-06
-0.039158218,-0.011805957,-6.6709974e-05
-0.19159865,0.012447381,-5.046813e-05
-0.19543302,-0.039872613,-1.04040655e-05
-0.12413741,-0.022963887,-4.9575638e-06
-0.21445222,-0.017690541,-3.4002274e-05
-0.19536072,0.01757358,-4.83832e-05
-0.22115238,-0.009140108,8.472772e-06
-0.22359668,0.0048535713,-5.917223e-06
-0.2207584,0.019134205,-3.5304685e-05
-0.24816288,0.014201531,5.004827e-05
-0.23637547,0.028528018,0.00014736268
-0.24681854,0.022680467,0.00029103953
-0.2511894,0.03661172,-1.7003858e-05
-0.2504933,0.03534133,3.4949474e-06
-0.25700888,0.04918196,1.4802648e-05
-0.269226,0.036873676,0.0002786998
-0.2557952,0.058028694,0.0005678947
-0.2661442,0.046592917,0.00031595357
-0.24505858,0.052582126,1.980644e-05
-0.24562992,0.059719767,1.8728313e-05
-0.25326112,0.04335252,2.7761815e-05
-0.23644476,0.06651407,7.5128114e-06
-0.25634512,0.041885987,-4.776066e-06
-0.24237333,0.060467456,2.7916528e-06
-0.24179894,0.044243556,-1.922673e-06
-0.2433621,0.040887173,-9.446239e-06
-0.24220273,0.043958385,-3.459945e-05
-0.24798901,0.03167781,-1.1196503e-05
-0.2507118,0.03479804,-9.558014e-07
-0.25758225,0.012643796,8.449204e-07
-0.25296175,0.011029335,2.0676655e-08
-0.24563144,0.009521313,-3.04601e-06
-0.23889971,-0.0012535503,4.2367283e-06
-0.21424186,-0.0095758485,-2.9555837e-05
-0.20972319,-0.014342477,2.5294921e-05
-0.20738168,-0.027014919,-7.928508e-06
-0.21062829,-0.013266259,-1.2308873e-05
-0.22651975,-0.039957054,-1.6145108e-05
-0.21724935,-0.028437486,-1.0217287e-05
-0.21102928,-0.03340325,-4.2403612e-06
-0.2248143,-0.03405249,2.2248664e-06
-0.20822132,-0.0342216,-1.434704e-06
-0.21522509,-0.028530935,1.6925596e-05
-0.20709515,-0.03844451,2.6918668e-05
-0.19560184,-0.022834223,6.8653435e-06
-0.19121741,-0.0314418,-9.89141e-06
-0.18883689,-0.023883916,5.827836e-06
-0.20173137,-0.015891768,-4.1117237e-05
-0.21685633,-0.01109177,-1.7901144e-05
-0.21801068,-0.0021609145,-6.48938e-06
-0.21643052,0.010385923,4.167809e-06
-0.23078404,0.013053826,4.9695195e-06
-0.21593189,0.023118436,2.078276e-05
-0.2009853,0.030700231,-4.234137e-06
